"Date","Price","Open","High","Low","Vol.","Change %"
"07/14/2015","1,143.21","1,136.61","1,145.05","1,135.66","","0.58%"
"07/13/2015","1,136.59","1,131.84","1,137.27","1,128.25","","0.48%"
"07/10/2015","1,131.20","1,132.23","1,134.10","1,126.46","","-0.09%"
"07/09/2015","1,132.22","1,136.37","1,140.80","1,129.75","","-0.29%"
"07/08/2015","1,135.53","1,134.78","1,140.00","1,132.19","","0.06%"
"07/07/2015","1,134.80","1,126.43","1,137.85","1,125.79","","0.77%"
"07/06/2015","1,126.09","1,122.16","1,129.50","1,122.14","","0.31%"
"07/03/2015","1,122.60","1,123.50","1,125.53","1,117.55","","-0.08%"
"07/02/2015","1,123.50","1,125.19","1,127.03","1,119.08","","-0.15%"
"07/01/2015","1,125.21","1,119.41","1,126.97","1,115.77","","0.46%"
"06/30/2015","1,120.03","1,120.07","1,121.80","1,115.20","","-0.01%"
"06/29/2015","1,120.16","1,122.94","1,128.60","1,118.40","","-0.25%"
"06/26/2015","1,122.95","1,111.99","1,126.47","1,110.84","","0.99%"
"06/25/2015","1,111.98","1,109.56","1,113.33","1,108.12","","0.16%"
"06/24/2015","1,110.18","1,106.09","1,112.63","1,104.90","","0.31%"
"06/23/2015","1,106.73","1,101.46","1,109.23","1,100.67","","0.49%"
"06/22/2015","1,101.38","1,102.85","1,104.80","1,098.20","","-0.16%"
"06/19/2015","1,103.20","1,105.94","1,108.80","1,100.60","","-0.22%"
"06/18/2015","1,105.58","1,113.78","1,114.90","1,101.33","","-0.86%"
"06/17/2015","1,115.15","1,118.67","1,124.69","1,112.27","","-0.32%"
"06/16/2015","1,118.74","1,116.62","1,120.74","1,115.77","","0.19%"
"06/15/2015","1,116.62","1,112.35","1,119.60","1,111.89","","0.40%"
"06/12/2015","1,112.17","1,113.40","1,118.32","1,109.19","","-0.11%"
"06/11/2015","1,113.44","1,110.72","1,116.19","1,105.90","","0.23%"
"06/10/2015","1,110.86","1,121.45","1,123.20","1,108.00","","-0.94%"
"06/09/2015","1,121.45","1,118.87","1,123.25","1,117.75","","0.23%"
"06/08/2015","1,118.87","1,124.95","1,126.95","1,118.12","","-0.50%"
"06/05/2015","1,124.54","1,113.70","1,124.80","1,110.75","","0.98%"
"06/04/2015","1,113.65","1,107.43","1,114.70","1,106.82","","0.55%"
"06/03/2015","1,107.51","1,107.60","1,110.80","1,103.90","","-0.01%"
"06/02/2015","1,107.58","1,116.15","1,117.80","1,106.87","","-0.77%"
"06/01/2015","1,116.20","1,113.35","1,117.31","1,109.40","","0.29%"
"05/29/2015","1,113.01","1,108.68","1,115.64","1,106.89","","0.39%"
"05/28/2015","1,108.68","1,109.43","1,111.62","1,104.49","","-0.07%"
"05/27/2015","1,109.43","1,107.75","1,112.21","1,104.19","","0.14%"
"05/26/2015","1,107.92","1,097.02","1,108.35","1,096.69","","1.00%"
"05/25/2015","1,096.96","1,097.55","1,098.31","1,096.39","","0.03%"
"05/22/2015","1,096.68","1,093.32","1,096.75","1,088.90","","0.31%"
"05/21/2015","1,093.32","1,096.16","1,097.92","1,092.48","","-0.27%"
"05/20/2015","1,096.28","1,095.39","1,099.15","1,093.67","","0.08%"
"05/19/2015","1,095.37","1,090.45","1,096.15","1,088.15","","0.45%"
"05/18/2015","1,090.45","1,084.10","1,091.35","1,083.60","","0.62%"
"05/15/2015","1,083.72","1,089.16","1,095.80","1,083.46","","-0.45%"
"05/14/2015","1,088.61","1,092.97","1,098.30","1,088.40","","-0.40%"
"05/13/2015","1,092.97","1,093.22","1,101.20","1,089.88","","-0.02%"
"05/12/2015","1,093.24","1,097.14","1,098.80","1,092.22","","-0.36%"
"05/11/2015","1,097.14","1,088.40","1,097.90","1,084.80","","0.84%"
"05/08/2015","1,087.99","1,094.11","1,095.00","1,087.01","","-0.55%"
"05/07/2015","1,094.01","1,080.20","1,097.20","1,078.68","","1.26%"
"05/06/2015","1,080.35","1,081.40","1,083.60","1,077.80","","-0.09%"
"05/05/2015","1,081.34","1,081.67","1,084.63","1,080.57","","-0.05%"
"05/04/2015","1,081.83","1,081.25","1,083.40","1,079.19","","0.04%"
"05/01/2015","1,081.35","1,077.07","1,083.03","1,075.71","","0.37%"
"04/30/2015","1,077.34","1,069.94","1,078.85","1,067.80","","0.66%"
"04/29/2015","1,070.32","1,064.37","1,073.57","1,064.01","","0.56%"
"04/28/2015","1,064.38","1,069.01","1,072.80","1,063.70","","-0.43%"
"04/27/2015","1,069.01","1,077.60","1,077.86","1,068.36","","-0.69%"
"04/24/2015","1,076.39","1,080.97","1,082.35","1,075.10","","-0.42%"
"04/23/2015","1,080.97","1,084.00","1,085.80","1,079.62","","-0.29%"
"04/22/2015","1,084.07","1,083.33","1,085.80","1,076.00","","0.10%"
"04/21/2015","1,083.02","1,083.26","1,086.50","1,081.50","","-0.02%"
"04/20/2015","1,083.25","1,083.11","1,085.40","1,077.67","","-0.05%"
"04/17/2015","1,083.79","1,084.57","1,087.70","1,078.84","","-0.06%"
"04/16/2015","1,084.45","1,092.39","1,096.28","1,081.72","","-0.72%"
"04/15/2015","1,092.34","1,092.06","1,099.50","1,091.57","","0.03%"
"04/14/2015","1,092.06","1,101.61","1,102.78","1,091.14","","-0.87%"
"04/13/2015","1,101.64","1,094.26","1,103.89","1,092.90","","0.70%"
"04/10/2015","1,093.96","1,096.74","1,098.00","1,092.64","","-0.25%"
"04/09/2015","1,096.74","1,092.98","1,097.15","1,089.95","","0.35%"
"04/08/2015","1,092.93","1,095.57","1,096.90","1,089.18","","-0.24%"
"04/07/2015","1,095.57","1,085.82","1,095.91","1,085.60","","0.87%"
"04/06/2015","1,086.13","1,085.89","1,089.90","1,083.70","","-0.03%"
"04/03/2015","1,086.48","1,091.23","1,097.80","1,084.10","","-0.44%"
"04/02/2015","1,091.29","1,098.30","1,101.60","1,089.36","","-0.64%"
"04/01/2015","1,098.30","1,108.99","1,109.50","1,096.77","","-0.96%"
"03/31/2015","1,108.99","1,106.31","1,113.40","1,105.88","","0.14%"
"03/30/2015","1,107.49","1,104.25","1,108.38","1,103.05","","0.34%"
"03/27/2015","1,103.73","1,105.05","1,107.55","1,102.75","","-0.12%"
"03/26/2015","1,105.07","1,101.90","1,109.20","1,100.35","","0.29%"
"03/25/2015","1,101.90","1,103.69","1,106.78","1,099.35","","-0.16%"
"03/24/2015","1,103.69","1,106.62","1,109.60","1,100.73","","-0.27%"
"03/23/2015","1,106.73","1,113.50","1,120.00","1,105.46","","-0.61%"
"03/20/2015","1,113.51","1,122.07","1,128.15","1,111.61","","-0.76%"
"03/19/2015","1,122.03","1,111.83","1,124.36","1,110.59","","0.93%"
"03/18/2015","1,111.66","1,129.15","1,130.95","1,111.32","","-1.56%"
"03/17/2015","1,129.30","1,131.71","1,133.50","1,125.53","","-0.23%"
"03/16/2015","1,131.91","1,138.35","1,139.11","1,128.83","","-0.55%"
"03/13/2015","1,138.12","1,125.97","1,139.01","1,121.38","","1.11%"
"03/12/2015","1,125.64","1,132.08","1,136.80","1,119.25","","-0.57%"
"03/11/2015","1,132.08","1,127.50","1,133.27","1,123.90","","0.41%"
"03/10/2015","1,127.41","1,115.05","1,127.41","1,115.00","","1.11%"
"03/09/2015","1,115.00","1,111.41","1,117.09","1,108.40","","0.38%"
"03/06/2015","1,110.81","1,101.95","1,112.84","1,097.33","","0.77%"
"03/05/2015","1,102.35","1,101.52","1,103.35","1,099.63","","0.08%"
"03/04/2015","1,101.52","1,096.83","1,102.60","1,094.87","","0.43%"
"03/03/2015","1,096.83","1,103.05","1,105.10","1,095.35","","-0.56%"
"03/02/2015","1,103.05","1,102.05","1,106.70","1,100.10","","0.16%"
"02/27/2015","1,101.28","1,102.40","1,102.86","1,097.51","","-0.12%"
"02/26/2015","1,102.65","1,100.71","1,103.19","1,093.87","","0.18%"
"02/25/2015","1,100.71","1,105.83","1,106.70","1,097.49","","-0.46%"
"02/24/2015","1,105.83","1,108.40","1,116.48","1,105.37","","-0.23%"
"02/23/2015","1,108.40","1,108.95","1,112.30","1,107.65","","-0.19%"
"02/20/2015","1,110.56","1,111.75","1,112.84","1,109.70","","-0.11%"
"02/19/2015","1,111.82","1,108.62","1,113.70","1,108.27","","0.29%"
"02/18/2015","1,108.62","1,108.87","1,114.97","1,107.93","","-0.02%"
"02/17/2015","1,108.87","1,101.77","1,109.20","1,097.90","","0.64%"
"02/16/2015","1,101.77","1,097.67","1,104.20","1,094.06","","0.35%"
"02/13/2015","1,097.88","1,101.22","1,102.21","1,095.46","","-0.33%"
"02/12/2015","1,101.56","1,108.25","1,112.32","1,101.47","","-0.60%"
"02/11/2015","1,108.25","1,099.30","1,110.15","1,096.21","","0.81%"
"02/10/2015","1,099.30","1,095.23","1,100.76","1,088.54","","0.37%"
"02/09/2015","1,095.23","1,097.75","1,100.40","1,094.81","","-0.25%"
"02/06/2015","1,098.01","1,086.54","1,098.64","1,085.31","","1.06%"
"02/05/2015","1,086.54","1,088.09","1,093.30","1,085.65","","-0.14%"
"02/04/2015","1,088.09","1,093.04","1,093.90","1,084.11","","-0.45%"
"02/03/2015","1,093.04","1,099.45","1,101.85","1,091.96","","-0.58%"
"02/02/2015","1,099.45","1,101.90","1,104.80","1,097.61","","-0.27%"
"01/30/2015","1,102.40","1,099.96","1,106.30","1,092.67","","0.22%"
"01/29/2015","1,099.96","1,085.87","1,100.77","1,085.40","","1.30%"
"01/28/2015","1,085.87","1,078.01","1,088.70","1,077.60","","0.73%"
"01/27/2015","1,078.01","1,080.70","1,085.30","1,075.50","","-0.25%"
"01/26/2015","1,080.70","1,078.28","1,084.08","1,077.45","","0.30%"
"01/23/2015","1,077.51","1,085.24","1,088.10","1,076.08","","-0.71%"
"01/22/2015","1,085.24","1,082.30","1,089.40","1,081.91","","0.27%"
"01/21/2015","1,082.30","1,088.02","1,092.10","1,081.00","","-0.53%"
"01/20/2015","1,088.02","1,079.40","1,089.81","1,079.15","","0.80%"
"01/19/2015","1,079.40","1,079.30","1,084.80","1,076.84","","0.03%"
"01/16/2015","1,079.07","1,075.87","1,081.60","1,073.81","","0.31%"
"01/15/2015","1,075.69","1,082.85","1,087.70","1,074.38","","-0.66%"
"01/14/2015","1,082.85","1,078.78","1,086.32","1,076.76","","0.38%"
"01/13/2015","1,078.78","1,082.72","1,086.60","1,077.42","","-0.36%"
"01/12/2015","1,082.72","1,085.11","1,088.10","1,080.90","","-0.29%"
"01/09/2015","1,085.82","1,095.51","1,097.10","1,085.32","","-0.88%"
"01/08/2015","1,095.51","1,098.74","1,102.00","1,094.89","","-0.29%"
"01/07/2015","1,098.74","1,099.00","1,103.95","1,095.10","","-0.02%"
"01/06/2015","1,099.00","1,109.93","1,110.20","1,096.75","","-0.98%"
"01/05/2015","1,109.93","1,106.90","1,112.60","1,105.16","","0.27%"
"01/02/2015","1,106.92","1,092.73","1,107.27","1,092.03","","1.32%"
"01/01/2015","1,092.45","1,093.90","1,094.28","1,092.45","","-0.13%"
"12/31/2014","1,093.90","1,096.92","1,096.96","1,087.67","","-0.28%"
"12/30/2014","1,096.92","1,100.30","1,101.11","1,094.89","","-0.31%"
"12/29/2014","1,100.30","1,098.60","1,100.88","1,097.30","","0.05%"
"12/26/2014","1,099.80","1,101.75","1,102.90","1,097.90","","-0.19%"
"12/25/2014","1,101.85","1,104.35","1,104.61","1,101.61","","-0.23%"
"12/24/2014","1,104.35","1,106.57","1,107.44","1,101.53","","-0.20%"
"12/23/2014","1,106.57","1,100.12","1,107.77","1,097.46","","0.59%"
"12/22/2014","1,100.12","1,100.01","1,100.90","1,094.46","","0.00%"
"12/19/2014","1,100.11","1,099.74","1,104.30","1,097.26","","0.03%"
"12/18/2014","1,099.74","1,097.83","1,106.60","1,095.63","","0.24%"
"12/17/2014","1,097.16","1,081.01","1,099.50","1,080.91","","1.49%"
"12/16/2014","1,081.01","1,097.77","1,099.80","1,079.20","","-1.53%"
"12/15/2014","1,097.77","1,103.80","1,106.40","1,097.70","","-0.60%"
"12/12/2014","1,104.35","1,102.55","1,107.00","1,100.66","","0.14%"
"12/11/2014","1,102.85","1,101.62","1,104.11","1,096.30","","0.11%"
"12/10/2014","1,101.62","1,104.93","1,109.40","1,100.00","","-0.30%"
"12/09/2014","1,104.93","1,112.06","1,115.70","1,102.15","","-0.64%"
"12/08/2014","1,112.06","1,122.15","1,122.50","1,110.82","","-0.85%"
"12/05/2014","1,121.60","1,112.11","1,122.11","1,110.52","","0.83%"
"12/04/2014","1,112.36","1,116.08","1,118.80","1,110.94","","-0.34%"
"12/03/2014","1,116.11","1,115.32","1,118.80","1,111.20","","0.07%"
"12/02/2014","1,115.32","1,109.90","1,116.48","1,104.50","","0.47%"
"12/01/2014","1,110.09","1,113.02","1,120.63","1,106.04","","-0.28%"
"11/28/2014","1,113.17","1,100.09","1,113.27","1,099.68","","1.17%"
"11/27/2014","1,100.32","1,103.77","1,104.60","1,096.96","","-0.31%"
"11/26/2014","1,103.74","1,110.16","1,110.60","1,103.59","","-0.58%"
"11/25/2014","1,110.22","1,113.97","1,117.10","1,109.00","","-0.34%"
"11/24/2014","1,114.02","1,111.19","1,118.15","1,109.40","","0.25%"
"11/21/2014","1,111.25","1,111.73","1,116.40","1,107.00","","-0.06%"
"11/20/2014","1,111.91","1,113.80","1,118.15","1,110.40","","-0.17%"
"11/19/2014","1,113.80","1,100.70","1,114.25","1,099.62","","1.18%"
"11/18/2014","1,100.85","1,101.08","1,102.50","1,095.85","","-0.01%"
"11/17/2014","1,100.93","1,100.17","1,104.87","1,092.67","","0.01%"
"11/14/2014","1,100.84","1,096.32","1,105.71","1,095.93","","0.38%"
"11/13/2014","1,096.68","1,095.55","1,100.30","1,092.26","","0.09%"
"11/12/2014","1,095.66","1,094.78","1,103.50","1,091.92","","0.09%"
"11/11/2014","1,094.72","1,090.07","1,099.37","1,087.42","","0.41%"
"11/10/2014","1,090.29","1,090.08","1,090.58","1,083.83","","0.32%"
"11/07/2014","1,086.84","1,090.52","1,095.52","1,085.52","","-0.38%"
"11/06/2014","1,091.00","1,089.02","1,091.94","1,084.02","","0.04%"
"11/05/2014","1,090.54","1,079.20","1,093.68","1,078.90","","1.15%"
"11/04/2014","1,078.09","1,083.18","1,083.84","1,076.41","","-0.47%"
"11/03/2014","1,083.15","1,082.79","1,083.81","1,072.15","","0.89%"
"10/31/2014","1,073.60","1,054.66","1,075.10","1,053.70","","1.79%"
"10/30/2014","1,054.67","1,053.68","1,059.84","1,053.25","","0.05%"
"10/29/2014","1,054.19","1,047.87","1,055.48","1,044.70","","0.59%"
"10/28/2014","1,048.03","1,051.75","1,052.58","1,047.50","","-0.29%"
"10/27/2014","1,051.03","1,056.70","1,057.55","1,050.61","","-0.61%"
"10/24/2014","1,057.50","1,060.50","1,062.80","1,055.58","","-0.28%"
"10/23/2014","1,060.50","1,053.73","1,060.90","1,052.75","","0.64%"
"10/22/2014","1,053.74","1,055.30","1,056.40","1,050.92","","-0.15%"
"10/21/2014","1,055.30","1,056.25","1,057.40","1,052.90","","-0.09%"
"10/20/2014","1,056.20","1,063.67","1,064.50","1,056.20","","-0.67%"
"10/17/2014","1,063.37","1,061.02","1,067.50","1,061.00","","0.22%"
"10/16/2014","1,061.07","1,060.15","1,067.81","1,057.35","","0.01%"
"10/15/2014","1,060.97","1,065.58","1,069.90","1,058.13","","-0.45%"
"10/14/2014","1,065.78","1,066.74","1,068.82","1,062.10","","-0.12%"
"10/13/2014","1,067.10","1,074.10","1,074.90","1,066.15","","-0.65%"
"10/10/2014","1,074.10","1,063.60","1,076.07","1,063.60","","0.99%"
"10/09/2014","1,063.60","1,075.40","1,075.65","1,063.32","","-1.10%"
"10/08/2014","1,075.40","1,067.00","1,077.05","1,067.00","","0.54%"
"10/07/2014","1,069.65","1,063.95","1,070.55","1,062.75","","0.07%"
"10/06/2014","1,068.90","1,074.95","1,074.95","1,067.85","","0.71%"
"10/03/2014","1,061.35","1,061.35","1,061.35","1,061.35","","0.00%"
"10/02/2014","1,061.35","1,061.05","1,064.05","1,057.35","","-0.15%"
"10/01/2014","1,062.95","1,057.05","1,064.65","1,057.05","","0.76%"
"09/30/2014","1,054.95","1,055.90","1,057.40","1,051.80","","0.15%"
"09/29/2014","1,053.40","1,048.15","1,054.45","1,048.05","","0.87%"
"09/26/2014","1,044.35","1,043.35","1,044.65","1,041.15","","0.07%"
"09/25/2014","1,043.65","1,040.45","1,044.65","1,040.45","","0.35%"
"09/24/2014","1,040.02","1,040.45","1,041.75","1,038.25","","-0.01%"
"09/23/2014","1,040.15","1,043.15","1,045.15","1,038.15","","-0.08%"
"09/22/2014","1,041.00","1,041.80","1,043.60","1,039.10","","-0.31%"
"09/19/2014","1,044.20","1,044.05","1,048.45","1,042.15","","0.02%"
"09/18/2014","1,043.95","1,043.45","1,043.95","1,040.05","","0.87%"
"09/17/2014","1,034.90","1,032.10","1,035.50","1,032.10","","-0.13%"
"09/16/2014","1,036.20","1,038.05","1,038.05","1,032.15","","-0.22%"
"09/15/2014","1,038.50","1,038.70","1,041.60","1,036.70","","0.31%"
"09/12/2014","1,035.30","1,036.20","1,041.20","1,034.80","","-0.06%"
"09/11/2014","1,035.97","1,032.14","1,036.59","1,031.84","","0.15%"
"09/10/2014","1,034.40","1,034.50","1,034.75","1,034.00","","-0.03%"
"09/09/2014","1,034.72","1,034.62","1,034.72","1,034.22","","1.02%"
"09/08/2014","1,024.25","1,024.25","1,027.35","1,024.25","","-0.04%"
"09/05/2014","1,024.65","1,023.30","1,027.50","1,022.80","","0.54%"
"09/04/2014","1,019.10","1,018.30","1,019.30","1,017.30","","-0.08%"
"09/03/2014","1,019.95","1,018.60","1,022.20","1,016.30","","0.13%"
"09/02/2014","1,018.60","1,013.10","1,018.90","1,012.30","","0.55%"
"09/01/2014","1,013.05","1,013.55","1,015.95","1,013.05","","-0.10%"
"08/29/2014","1,014.10","1,015.15","1,016.85","1,013.05","","-0.10%"
"08/28/2014","1,015.10","1,013.75","1,015.10","1,012.95","","0.07%"
"08/27/2014","1,014.35","1,015.30","1,016.00","1,013.80","","-0.23%"
"08/26/2014","1,016.65","1,018.10","1,019.90","1,016.40","","-0.33%"
"08/25/2014","1,020.05","1,019.20","1,023.20","1,019.20","","0.20%"
"08/22/2014","1,018.00","1,021.20","1,022.30","1,017.20","","-0.55%"
"08/21/2014","1,023.65","1,023.15","1,024.85","1,022.45","","0.08%"
"08/20/2014","1,022.85","1,019.65","1,022.85","1,018.95","","0.48%"
"08/19/2014","1,017.95","1,016.65","1,019.35","1,016.55","","0.03%"
"08/18/2014","1,017.60","1,018.15","1,019.95","1,015.55","","-0.35%"
"08/15/2014","1,021.20","1,021.20","1,021.20","1,021.20","","0.00%"
"08/14/2014","1,021.20","1,029.65","1,031.45","1,020.65","","-0.88%"
"08/13/2014","1,030.25","1,027.25","1,030.30","1,026.85","","0.30%"
"08/12/2014","1,027.15","1,029.65","1,030.25","1,026.05","","-0.32%"
"08/11/2014","1,030.40","1,030.80","1,033.20","1,028.60","","-0.59%"
"08/08/2014","1,036.55","1,036.55","1,041.25","1,034.05","","-0.04%"
"08/07/2014","1,037.00","1,033.05","1,037.85","1,031.05","","0.29%"
"08/06/2014","1,034.00","1,034.55","1,035.55","1,032.75","","0.56%"
"08/05/2014","1,028.20","1,030.70","1,033.10","1,028.20","","-0.50%"
"08/04/2014","1,033.35","1,031.70","1,034.50","1,029.40","","-0.42%"
"08/01/2014","1,037.75","1,033.30","1,038.25","1,030.90","","0.95%"
"07/31/2014","1,028.00","1,026.65","1,028.00","1,024.55","","0.32%"
"07/30/2014","1,024.75","1,027.25","1,027.55","1,022.25","","-0.03%"
"07/29/2014","1,025.05","1,025.30","1,026.10","1,023.60","","-0.12%"
"07/28/2014","1,026.25","1,026.90","1,027.60","1,023.80","","0.02%"
"07/25/2014","1,026.05","1,030.95","1,032.65","1,026.05","","-0.33%"
"07/24/2014","1,029.45","1,024.20","1,030.40","1,024.20","","0.51%"
"07/23/2014","1,024.20","1,023.60","1,024.40","1,022.30","","-0.04%"
"07/22/2014","1,024.60","1,025.30","1,026.60","1,023.70","","-0.24%"
"07/21/2014","1,027.05","1,029.00","1,029.50","1,026.20","","-0.24%"
"07/18/2014","1,029.50","1,034.20","1,035.20","1,028.30","","0.03%"
"07/17/2014","1,029.20","1,028.55","1,033.65","1,025.75","","-0.29%"
"07/16/2014","1,032.15","1,027.65","1,036.15","1,027.65","","0.50%"
"07/15/2014","1,027.00","1,018.85","1,028.65","1,018.85","","0.75%"
"07/14/2014","1,019.35","1,019.70","1,020.60","1,017.80","","0.03%"
"07/11/2014","1,019.05","1,015.75","1,021.05","1,015.25","","0.55%"
"07/10/2014","1,013.50","1,009.40","1,013.90","1,009.40","","0.12%"
"07/09/2014","1,012.25","1,012.35","1,013.05","1,011.85","","0.03%"
"07/08/2014","1,011.90","1,011.50","1,012.40","1,011.00","","0.04%"
"07/07/2014","1,011.50","1,008.40","1,011.85","1,008.40","","0.20%"
"07/04/2014","1,009.45","1,009.15","1,010.25","1,008.85","","0.02%"
"07/03/2014","1,009.25","1,009.30","1,011.00","1,008.40","","-0.03%"
"07/02/2014","1,009.60","1,010.75","1,011.20","1,009.30","","-0.13%"
"07/01/2014","1,010.88","1,012.02","1,013.02","1,010.88","","-0.11%"
"06/30/2014","1,012.00","1,013.40","1,014.10","1,011.10","","-0.21%"
"06/27/2014","1,014.12","1,016.48","1,016.77","1,013.88","","-0.25%"
"06/26/2014","1,016.70","1,018.10","1,018.40","1,016.30","","-0.32%"
"06/25/2014","1,019.95","1,018.80","1,021.70","1,018.80","","0.09%"
"06/24/2014","1,019.00","1,018.90","1,019.80","1,018.10","","0.00%"
"06/23/2014","1,019.00","1,019.90","1,020.50","1,018.20","","-0.22%"
"06/20/2014","1,021.21","1,019.20","1,021.35","1,018.80","","0.22%"
"06/19/2014","1,018.92","1,017.30","1,019.40","1,017.30","","-0.41%"
"06/18/2014","1,023.12","1,023.58","1,024.38","1,022.73","","0.11%"
"06/17/2014","1,022.00","1,021.15","1,023.15","1,020.65","","0.15%"
"06/16/2014","1,020.50","1,018.50","1,020.70","1,018.50","","0.24%"
"06/13/2014","1,018.05","1,017.35","1,018.95","1,017.30","","0.03%"
"06/12/2014","1,017.70","1,017.00","1,018.70","1,015.90","","0.19%"
"06/11/2014","1,015.80","1,016.10","1,017.30","1,015.60","","-0.14%"
"06/10/2014","1,017.20","1,016.15","1,018.05","1,015.55","","0.04%"
"06/09/2014","1,016.75","1,019.80","1,020.10","1,016.00","","-0.31%"
"06/06/2014","1,019.95","1,019.95","1,019.95","1,019.95","","-0.05%"
"06/05/2014","1,020.50","1,025.30","1,026.00","1,020.20","","-0.29%"
"06/04/2014","1,023.50","1,023.50","1,023.50","1,023.50","","0.00%"
"06/03/2014","1,023.50","1,024.80","1,026.20","1,023.30","","-0.10%"
"06/02/2014","1,024.50","1,021.20","1,025.50","1,021.00","","0.36%"
"05/30/2014","1,020.80","1,019.20","1,022.00","1,018.40","","-0.01%"
"05/29/2014","1,020.90","1,021.40","1,023.10","1,020.40","","-0.13%"
"05/28/2014","1,022.25","1,024.25","1,024.55","1,021.45","","-0.17%"
"05/27/2014","1,024.00","1,024.30","1,025.00","1,023.60","","-0.03%"
"05/26/2014","1,024.30","1,024.55","1,025.05","1,023.95","","-0.05%"
"05/23/2014","1,024.85","1,024.20","1,025.70","1,023.40","","0.01%"
"05/22/2014","1,024.75","1,026.95","1,026.95","1,024.55","","-0.23%"
"05/21/2014","1,027.10","1,024.90","1,028.70","1,024.60","","0.16%"
"05/20/2014","1,025.50","1,021.90","1,028.20","1,021.80","","0.29%"
"05/19/2014","1,022.50","1,023.90","1,025.00","1,022.40","","-0.13%"
"05/16/2014","1,023.82","1,027.30","1,027.70","1,023.82","","-0.12%"
"05/15/2014","1,025.05","1,027.15","1,028.45","1,025.05","","-0.28%"
"05/14/2014","1,027.90","1,022.20","1,028.60","1,021.50","","0.53%"
"05/13/2014","1,022.50","1,023.30","1,024.10","1,021.90","","-0.20%"
"05/12/2014","1,024.58","1,026.30","1,026.30","1,023.90","","0.04%"
"05/09/2014","1,024.20","1,022.45","1,024.95","1,020.85","","0.15%"
"05/08/2014","1,022.70","1,023.20","1,025.20","1,022.10","","0.01%"
"05/07/2014","1,022.55","1,026.05","1,027.35","1,022.55","","-0.73%"
"05/06/2014","1,030.12","1,030.12","1,030.12","1,030.12","","0.00%"
"05/05/2014","1,030.12","1,030.12","1,030.12","1,030.12","","0.00%"
"05/02/2014","1,030.12","1,031.22","1,033.12","1,030.12","","-0.33%"
"05/01/2014","1,033.50","1,033.50","1,033.50","1,033.50","","0.00%"
"04/30/2014","1,033.50","1,031.15","1,034.35","1,030.65","","0.31%"
"04/29/2014","1,030.28","1,032.35","1,033.55","1,030.28","","-0.47%"
"04/28/2014","1,035.15","1,038.85","1,040.15","1,035.05","","-0.58%"
"04/25/2014","1,041.20","1,037.75","1,041.55","1,037.05","","0.14%"
"04/24/2014","1,039.75","1,039.15","1,039.75","1,036.55","","0.01%"
"04/23/2014","1,039.60","1,038.65","1,041.35","1,038.15","","0.16%"
"04/22/2014","1,037.90","1,038.95","1,042.25","1,037.35","","-0.11%"
"04/21/2014","1,039.01","1,037.85","1,039.55","1,037.05","","0.10%"
"04/18/2014","1,038.00","1,039.05","1,039.55","1,036.35","","-0.05%"
"04/17/2014","1,038.50","1,035.40","1,039.80","1,034.50","","-0.01%"
"04/16/2014","1,038.60","1,041.20","1,044.90","1,037.40","","-0.26%"
"04/15/2014","1,041.30","1,039.80","1,044.20","1,039.80","","0.15%"
"04/14/2014","1,039.69","1,039.30","1,040.70","1,037.40","","0.39%"
"04/11/2014","1,035.65","1,039.65","1,042.95","1,033.55","","-0.43%"
"04/10/2014","1,040.15","1,036.35","1,041.05","1,031.45","","-0.13%"
"04/09/2014","1,041.50","1,046.55","1,046.65","1,040.15","","-1.03%"
"04/08/2014","1,052.35","1,055.15","1,055.25","1,052.15","","-0.31%"
"04/07/2014","1,055.57","1,051.30","1,056.30","1,051.30","","0.12%"
"04/04/2014","1,054.30","1,057.75","1,058.65","1,053.45","","-0.35%"
"04/03/2014","1,058.00","1,057.90","1,059.80","1,057.40","","0.03%"
"04/02/2014","1,057.65","1,056.85","1,058.25","1,055.75","","-0.08%"
"04/01/2014","1,058.50","1,061.80","1,062.80","1,058.50","","-0.60%"
"03/31/2014","1,064.90","1,066.35","1,067.55","1,064.15","","-0.48%"
"03/28/2014","1,070.00","1,067.90","1,070.90","1,067.90","","-0.18%"
"03/27/2014","1,071.90","1,074.75","1,076.15","1,070.85","","-0.30%"
"03/26/2014","1,075.10","1,075.30","1,076.80","1,073.90","","-0.41%"
"03/25/2014","1,079.50","1,077.30","1,080.70","1,076.30","","0.16%"
"03/24/2014","1,077.80","1,079.10","1,082.10","1,077.60","","-0.20%"
"03/21/2014","1,080.00","1,078.10","1,083.20","1,077.90","","0.26%"
"03/20/2014","1,077.23","1,076.55","1,077.85","1,074.45","","0.61%"
"03/19/2014","1,070.68","1,069.30","1,072.70","1,068.30","","0.11%"
"03/18/2014","1,069.50","1,067.50","1,070.20","1,066.10","","0.16%"
"03/17/2014","1,067.75","1,072.25","1,074.05","1,067.75","","-0.32%"
"03/14/2014","1,071.23","1,068.40","1,073.70","1,068.40","","0.11%"
"03/13/2014","1,070.00","1,067.50","1,070.50","1,067.00","","-0.06%"
"03/12/2014","1,070.65","1,069.75","1,070.95","1,067.45","","0.48%"
"03/11/2014","1,065.58","1,066.95","1,067.15","1,063.25","","-0.16%"
"03/10/2014","1,067.30","1,064.60","1,067.60","1,064.50","","0.20%"
"03/07/2014","1,065.15","1,063.35","1,065.30","1,060.85","","0.06%"
